key,link1,link2,link3,link4,link5,link6
tok,seo,stf,osa,sha,,
tai,hon,sha,osa,man,,
osa,tok,tai,,,,
atl,chi,was,mia,,,
stf,tok,man,chi,los,,
chi,stf,los,mex,atl,mon,
mon,chi,new,was,,,
new,mon,lon,mad,was,,
was,mia,atl,mon,new,,
lon,new,mad,par,ess,,
mad,new,lon,par,alg,stpa,
par,mad,lon,ess,mil,alg,
ess,lon,par,mil,stpt,,
mil,par,ess,ist,,,
stpt,ess,ist,mos,,,
los,syd,lim,mex,chi,stf,
mex,los,chi,mia,bog,lim,
mia,atl,was,bog,mex,,
bog,mex,mia,stpa,bue,lim,
lim,los,mex,bog,san,,
san,lim,bue,,,,
bue,san,bog,stpa,joh,,
stpa,bue,bog,mad,lag,,
lag,stpa,kin,kha,,,
kin,lag,kha,joh,,,
kha,cai,lag,kin,joh,,
joh,bue,kin,kha,,,
ist,mil,stpt,mos,bag,cai,alg
alg,mad,par,ist,cai,,
cai,alg,ist,bag,riy,kha,
mos,stpt,teh,ist,,,
teh,mos,del,kar,bag,,
bag,ist,teh,riy,cai,,
riy,cai,bag,kar,,,
kar,teh,del,mum,riy,,
del,teh,kar,mum,che,kol,
mum,kar,del,che,,,
che,mum,del,kol,gia,,
kol,del,che,ban,hon,,
ban,kol,hon,hcm,gia,,
gia,che,ban,hcm,syd,,
hon,sha,tai,man,hcm,ban,kol
hcm,gia,ban,hon,man,,
man,hcm,hon,tai,stf,syd,
syd,gia,man,los,,,
sha,bei,seo,tok,tai,hon,
bei,seo,sha,,,,
seu,bei,sha,tok,,,
